"DateTime","Hospital Surge Beds","Max Hospital Beds","ICU Beds","Max ICU Beds","Ventilators","Max Ventilators"
"2021-03-01 00:00:00",0,177292,0,46000,0,10000
"2021-03-02 00:00:00",0,177292,0,46000,0,10000
"2021-03-03 00:00:00",0,177292,0,46000,0,10000
"2021-03-04 00:00:00",1,177292,0,46000,0,10000
"2021-03-05 00:00:00",1,177292,0,46000,0,10000
"2021-03-06 00:00:00",1,177292,0,46000,0,10000
"2021-03-07 00:00:00",2,177292,0,46000,0,10000
"2021-03-08 00:00:00",2,177292,0,46000,1,10000
"2021-03-09 00:00:00",3,177292,0,46000,1,10000
"2021-03-10 00:00:00",3,177292,0,46000,1,10000
"2021-03-11 00:00:00",4,177292,0,46000,1,10000
"2021-03-12 00:00:00",4,177292,0,46000,1,10000
"2021-03-13 00:00:00",5,177292,1,46000,1,10000
"2021-03-14 00:00:00",5,177292,1,46000,1,10000
"2021-03-15 00:00:00",6,177292,1,46000,2,10000
"2021-03-16 00:00:00",7,177292,1,46000,2,10000
"2021-03-17 00:00:00",7,177292,1,46000,2,10000
"2021-03-18 00:00:00",8,177292,1,46000,2,10000
"2021-03-19 00:00:00",9,177292,1,46000,2,10000
"2021-03-20 00:00:00",10,177292,1,46000,3,10000
"2021-03-21 00:00:00",11,177292,1,46000,3,10000
"2021-03-22 00:00:00",12,177292,1,46000,3,10000
"2021-03-23 00:00:00",13,177292,2,46000,4,10000
"2021-03-24 00:00:00",15,177292,2,46000,4,10000
"2021-03-25 00:00:00",16,177292,2,46000,4,10000
"2021-03-26 00:00:00",17,177292,2,46000,5,10000
"2021-03-27 00:00:00",19,177292,2,46000,5,10000
"2021-03-28 00:00:00",21,177292,3,46000,6,10000
"2021-03-29 00:00:00",23,177292,3,46000,6,10000
"2021-03-30 00:00:00",25,177292,3,46000,7,10000
"2021-03-31 00:00:00",27,177292,3,46000,8,10000
"2021-04-01 00:00:00",30,177292,4,46000,8,10000
"2021-04-02 00:00:00",32,177292,4,46000,9,10000
"2021-04-03 00:00:00",35,177292,5,46000,10,10000
"2021-04-04 00:00:00",39,177292,5,46000,11,10000
"2021-04-05 00:00:00",42,177292,5,46000,12,10000
"2021-04-06 00:00:00",46,177292,6,46000,13,10000
"2021-04-07 00:00:00",50,177292,6,46000,14,10000
"2021-04-08 00:00:00",55,177292,7,46000,16,10000
"2021-04-09 00:00:00",60,177292,8,46000,17,10000
"2021-04-10 00:00:00",66,177292,8,46000,19,10000
"2021-04-11 00:00:00",72,177292,9,46000,21,10000
"2021-04-12 00:00:00",79,177292,10,46000,22,10000
"2021-04-13 00:00:00",86,177292,11,46000,25,10000
"2021-04-14 00:00:00",94,177292,12,46000,27,10000
"2021-04-15 00:00:00",103,177292,13,46000,29,10000
"2021-04-16 00:00:00",113,177292,14,46000,32,10000
"2021-04-17 00:00:00",124,177292,16,46000,35,10000
"2021-04-18 00:00:00",135,177292,17,46000,39,10000
"2021-04-19 00:00:00",148,177292,19,46000,42,10000
"2021-04-20 00:00:00",162,177292,21,46000,46,10000
"2021-04-21 00:00:00",178,177292,23,46000,51,10000
"2021-04-22 00:00:00",194,177292,25,46000,55,10000
"2021-04-23 00:00:00",213,177292,27,46000,61,10000
"2021-04-24 00:00:00",233,177292,30,46000,66,10000
"2021-04-25 00:00:00",255,177292,33,46000,73,10000
"2021-04-26 00:00:00",280,177292,36,46000,80,10000
"2021-04-27 00:00:00",306,177292,39,46000,87,10000
"2021-04-28 00:00:00",336,177292,43,46000,95,10000
"2021-04-29 00:00:00",368,177292,47,46000,105,10000
"2021-04-30 00:00:00",403,177292,51,46000,115,10000
"2021-05-01 00:00:00",441,177292,56,46000,125,10000
"2021-05-02 00:00:00",484,177292,62,46000,137,10000
"2021-05-03 00:00:00",530,177292,68,46000,151,10000
"2021-05-04 00:00:00",581,177292,74,46000,165,10000
"2021-05-05 00:00:00",636,177292,81,46000,181,10000
"2021-05-06 00:00:00",697,177292,89,46000,198,10000
"2021-05-07 00:00:00",764,177292,98,46000,217,10000
"2021-05-08 00:00:00",837,177292,107,46000,238,10000
"2021-05-09 00:00:00",917,177292,117,46000,261,10000
"2021-05-10 00:00:00",1005,177292,128,46000,286,10000
"2021-05-11 00:00:00",1101,177292,141,46000,313,10000
"2021-05-12 00:00:00",1207,177292,154,46000,343,10000
"2021-05-13 00:00:00",1322,177292,169,46000,376,10000
"2021-05-14 00:00:00",1449,177292,185,46000,412,10000
"2021-05-15 00:00:00",1587,177292,203,46000,451,10000
"2021-05-16 00:00:00",1739,177292,222,46000,494,10000
"2021-05-17 00:00:00",1906,177292,243,46000,542,10000
"2021-05-18 00:00:00",2088,177292,267,46000,593,10000
"2021-05-19 00:00:00",2288,177292,292,46000,650,10000
"2021-05-20 00:00:00",2506,177292,320,46000,712,10000
"2021-05-21 00:00:00",2746,177292,351,46000,780,10000
"2021-05-22 00:00:00",3008,177292,384,46000,855,10000
"2021-05-23 00:00:00",3295,177292,421,46000,936,10000
"2021-05-24 00:00:00",3609,177292,461,46000,1026,10000
"2021-05-25 00:00:00",3953,177292,505,46000,1123,10000
"2021-05-26 00:00:00",4329,177292,553,46000,1230,10000
"2021-05-27 00:00:00",4740,177292,605,46000,1347,10000
"2021-05-28 00:00:00",5191,177292,663,46000,1475,10000
"2021-05-29 00:00:00",5683,177292,726,46000,1615,10000
"2021-05-30 00:00:00",6221,177292,795,46000,1769,10000
"2021-05-31 00:00:00",6809,177292,870,46000,1936,10000
"2021-06-01 00:00:00",7452,177292,952,46000,2119,10000
"2021-06-02 00:00:00",8154,177292,1042,46000,2319,10000
"2021-06-03 00:00:00",8921,177292,1140,46000,2537,10000
"2021-06-04 00:00:00",9758,177292,1247,46000,2776,10000
"2021-06-05 00:00:00",10671,177292,1364,46000,3036,10000
"2021-06-06 00:00:00",11667,177292,1492,46000,3320,10000
"2021-06-07 00:00:00",12752,177292,1632,46000,3629,10000
"2021-06-08 00:00:00",13935,177292,1784,46000,3967,10000
"2021-06-09 00:00:00",15223,177292,1949,46000,4334,10000
"2021-06-10 00:00:00",16624,177292,2130,46000,4734,10000
"2021-06-11 00:00:00",18148,177292,2326,46000,5169,10000
"2021-06-12 00:00:00",19803,177292,2541,46000,5641,10000
"2021-06-13 00:00:00",21601,177292,2774,46000,6154,10000
"2021-06-14 00:00:00",23550,177292,3027,46000,6711,10000
"2021-06-15 00:00:00",25663,177292,3303,46000,7313,10000
"2021-06-16 00:00:00",27950,177292,3603,46000,7965,10000
"2021-06-17 00:00:00",30422,177292,3929,46000,8669,10000
"2021-06-18 00:00:00",33092,177292,4283,46000,9428,10000
"2021-06-19 00:00:00",35970,177292,4886,46000,10028,10000
"2021-06-20 00:00:00",39070,177292,6123,46000,10087,10000
"2021-06-21 00:00:00",42402,177292,7492,46000,10113,10000
"2021-06-22 00:00:00",45977,177292,8973,46000,10131,10000
"2021-06-23 00:00:00",49807,177292,10567,46000,10146,10000
"2021-06-24 00:00:00",53900,177292,12278,46000,10157,10000
"2021-06-25 00:00:00",58266,177292,14109,46000,10167,10000
"2021-06-26 00:00:00",62911,177292,16064,46000,10175,10000
"2021-06-27 00:00:00",67841,177292,18144,46000,10183,10000
"2021-06-28 00:00:00",73059,177292,20352,46000,10189,10000
"2021-06-29 00:00:00",78564,177292,22688,46000,10195,10000
"2021-06-30 00:00:00",84356,177292,25153,46000,10201,10000
"2021-07-01 00:00:00",90427,177292,27744,46000,10206,10000
"2021-07-02 00:00:00",96769,177292,30459,46000,10211,10000
"2021-07-03 00:00:00",103367,177292,33292,46000,10215,10000
"2021-07-04 00:00:00",110205,177292,36236,46000,10220,10000
"2021-07-05 00:00:00",117258,177292,39281,46000,10224,10000
"2021-07-06 00:00:00",124501,177292,42418,46000,10229,10000
"2021-07-07 00:00:00",132145,177292,45389,46000,10231,10000
"2021-07-08 00:00:00",142403,177292,45926,46000,10230,10000
"2021-07-09 00:00:00",153203,177292,46020,46000,10234,10000
"2021-07-10 00:00:00",164066,177292,46086,46000,10238,10000
"2021-07-11 00:00:00",174790,177292,46137,46000,10245,10000
"2021-07-12 00:00:00",177500,177292,46169,46000,10262,10000
"2021-07-13 00:00:00",177703,177292,46173,46000,10301,10000
"2021-07-14 00:00:00",177833,177292,46154,46000,10357,10000
"2021-07-15 00:00:00",177943,177292,46117,46000,10426,10000
"2021-07-16 00:00:00",178035,177292,46067,46000,10504,10000
"2021-07-17 00:00:00",178111,177292,46007,46000,10588,10000
"2021-07-18 00:00:00",178169,177292,45941,46000,10674,10000
"2021-07-19 00:00:00",178211,177292,45871,46000,10761,10000
"2021-07-20 00:00:00",178237,177292,45799,46000,10847,10000
"2021-07-21 00:00:00",178247,177292,45727,46000,10931,10000
"2021-07-22 00:00:00",178241,177292,45655,46000,11011,10000
"2021-07-23 00:00:00",178219,177292,45586,46000,11086,10000
"2021-07-24 00:00:00",178181,177292,45520,46000,11157,10000
"2021-07-25 00:00:00",178128,177292,45457,46000,11222,10000
"2021-07-26 00:00:00",178059,177292,45397,46000,11282,10000
"2021-07-27 00:00:00",177975,177292,45341,46000,11335,10000
"2021-07-28 00:00:00",177874,177292,45289,46000,11383,10000
"2021-07-29 00:00:00",177757,177292,45240,46000,11426,10000
"2021-07-30 00:00:00",177624,177292,45196,46000,11462,10000
"2021-07-31 00:00:00",177474,177292,45154,46000,11493,10000
"2021-08-01 00:00:00",177305,177292,45116,46000,11519,10000
"2021-08-02 00:00:00",177118,177292,45082,46000,11539,10000
"2021-08-03 00:00:00",176910,177292,45050,46000,11553,10000
"2021-08-04 00:00:00",176679,177292,45020,46000,11563,10000
"2021-08-05 00:00:00",176423,177292,44993,46000,11568,10000
"2021-08-06 00:00:00",176138,177292,44968,46000,11568,10000
"2021-08-07 00:00:00",175818,177292,44943,46000,11564,10000
"2021-08-08 00:00:00",175455,177292,44920,46000,11555,10000
"2021-08-09 00:00:00",175037,177292,44896,46000,11542,10000
"2021-08-10 00:00:00",174539,177292,44872,46000,11526,10000
"2021-08-11 00:00:00",173918,177292,44847,46000,11505,10000
"2021-08-12 00:00:00",173057,177292,44819,46000,11480,10000
"2021-08-13 00:00:00",171650,177292,44788,46000,11453,10000
"2021-08-14 00:00:00",169579,177292,44751,46000,11421,10000
"2021-08-15 00:00:00",166925,177292,44708,46000,11387,10000
"2021-08-16 00:00:00",163764,177292,44656,46000,11349,10000
"2021-08-17 00:00:00",160167,177292,44594,46000,11309,10000
"2021-08-18 00:00:00",156201,177292,44516,46000,11266,10000
"2021-08-19 00:00:00",151928,177292,44421,46000,11220,10000
"2021-08-20 00:00:00",147405,177292,44301,46000,11171,10000
"2021-08-21 00:00:00",142689,177292,44150,46000,11121,10000
"2021-08-22 00:00:00",137839,177292,43952,46000,11067,10000
"2021-08-23 00:00:00",132926,177292,43677,46000,11011,10000
"2021-08-24 00:00:00",128058,177292,43254,46000,10951,10000
"2021-08-25 00:00:00",123272,177292,42680,46000,10886,10000
"2021-08-26 00:00:00",118558,177292,41993,46000,10818,10000
"2021-08-27 00:00:00",113915,177292,41220,46000,10747,10000
"2021-08-28 00:00:00",109348,177292,40380,46000,10673,10000
"2021-08-29 00:00:00",104864,177292,39488,46000,10595,10000
"2021-08-30 00:00:00",100470,177292,38553,46000,10515,10000
"2021-08-31 00:00:00",96173,177292,37585,46000,10433,10000
"2021-09-01 00:00:00",91981,177292,36592,46000,10347,10000
"2021-09-02 00:00:00",87898,177292,35579,46000,10260,10000
"2021-09-03 00:00:00",83903,177292,34523,46000,10227,10000
"2021-09-04 00:00:00",80012,177292,33441,46000,10224,10000
"2021-09-05 00:00:00",76241,177292,32352,46000,10221,10000
"2021-09-06 00:00:00",72594,177292,31261,46000,10218,10000
"2021-09-07 00:00:00",69071,177292,30171,46000,10216,10000
"2021-09-08 00:00:00",65673,177292,29085,46000,10213,10000
"2021-09-09 00:00:00",62400,177292,28007,46000,10210,10000
"2021-09-10 00:00:00",59251,177292,26938,46000,10208,10000
"2021-09-11 00:00:00",56224,177292,25881,46000,10205,10000
"2021-09-12 00:00:00",53319,177292,24837,46000,10202,10000
"2021-09-13 00:00:00",50534,177292,23809,46000,10199,10000
"2021-09-14 00:00:00",47865,177292,22797,46000,10196,10000
"2021-09-15 00:00:00",45311,177292,21804,46000,10193,10000
"2021-09-16 00:00:00",42869,177292,20829,46000,10190,10000
"2021-09-17 00:00:00",40536,177292,19874,46000,10186,10000
"2021-09-18 00:00:00",38309,177292,18940,46000,10182,10000
"2021-09-19 00:00:00",36184,177292,18027,46000,10179,10000
"2021-09-20 00:00:00",34159,177292,17135,46000,10174,10000
"2021-09-21 00:00:00",32230,177292,16265,46000,10170,10000
"2021-09-22 00:00:00",30394,177292,15418,46000,10165,10000
"2021-09-23 00:00:00",28647,177292,14592,46000,10160,10000
"2021-09-24 00:00:00",26987,177292,13789,46000,10155,10000
"2021-09-25 00:00:00",25409,177292,13008,46000,10149,10000
"2021-09-26 00:00:00",23912,177292,12250,46000,10142,10000
"2021-09-27 00:00:00",22491,177292,11513,46000,10134,10000
"2021-09-28 00:00:00",21144,177292,10798,46000,10126,10000
"2021-09-29 00:00:00",19867,177292,10105,46000,10116,10000
"2021-09-30 00:00:00",18658,177292,9433,46000,10105,10000
"2021-10-01 00:00:00",17515,177292,8783,46000,10092,10000
"2021-10-02 00:00:00",16434,177292,8155,46000,10076,10000
"2021-10-03 00:00:00",15414,177292,7548,46000,10056,10000
"2021-10-04 00:00:00",14452,177292,6963,46000,10030,10000
"2021-10-05 00:00:00",13547,177292,6403,46000,9996,10000
"2021-10-06 00:00:00",12698,177292,5870,46000,9946,10000
"2021-10-07 00:00:00",11906,177292,5374,46000,9868,10000
"2021-10-08 00:00:00",11177,177292,4938,46000,9733,10000
"2021-10-09 00:00:00",10514,177292,4596,46000,9497,10000
"2021-10-10 00:00:00",9906,177292,4324,46000,9195,10000
"2021-10-11 00:00:00",9342,177292,4094,46000,8862,10000
"2021-10-12 00:00:00",8814,177292,3893,46000,8517,10000
"2021-10-13 00:00:00",8320,177292,3710,46000,8172,10000
"2021-10-14 00:00:00",7854,177292,3542,46000,7832,10000
